Time,Open,High,Low,Close
2025-03-25 12:00:00,104.148,104.151,104.033,104.07
2025-03-25 13:12:00,104.07,104.119,104.068,104.119
2025-03-25 14:24:00,104.119,104.23,104.118,104.193
2025-03-25 15:36:00,104.193,104.228,104.172,104.209
2025-03-25 16:48:00,104.209,104.219,104.203,104.204
2025-03-25 18:00:00,104.204,104.245,104.204,104.245
2025-03-25 19:12:00,104.245,104.257,104.209,104.213
2025-03-25 20:24:00,104.213,104.346,104.213,104.266
2025-03-25 21:36:00,104.266,104.266,104.198,104.225
2025-03-25 22:48:00,104.225,104.326,104.208,104.309
2025-03-26 00:00:00,104.309,104.367,104.298,104.367
2025-03-26 01:12:00,104.367,104.379,104.298,104.334
2025-03-26 02:24:00,104.334,104.348,104.277,104.331
2025-03-26 03:36:00,104.331,104.345,104.249,104.262
2025-03-26 04:48:00,104.262,104.27,104.191,104.23
2025-03-26 06:00:00,104.23,104.297,104.184,104.26
2025-03-26 07:12:00,104.26,104.367,104.221,104.327
2025-03-26 08:24:00,104.327,104.465,104.274,104.44
2025-03-26 09:36:00,104.44,104.44,104.267,104.292
2025-03-26 10:48:00,104.292,104.459,104.275,104.392
2025-03-26 12:00:00,104.392,104.407,104.304,104.368
2025-03-26 13:12:00,104.368,104.572,104.367,104.551
2025-03-26 14:24:00,104.551,104.63,104.52,104.62
2025-03-26 15:36:00,104.62,104.626,104.525,104.55
2025-03-26 16:48:00,104.55,104.683,104.514,104.676
2025-03-26 18:00:00,104.676,104.678,104.637,104.652
2025-03-26 19:12:00,104.652,104.653,104.582,104.62
2025-03-26 20:24:00,104.62,104.638,104.432,104.458
2025-03-26 21:36:00,104.458,104.47,104.317,104.328
2025-03-26 22:48:00,104.328,104.368,104.316,104.331
2025-03-27 00:00:00,104.331,104.34,104.253,104.325
2025-03-27 01:12:00,104.325,104.433,104.3,104.351
2025-03-27 02:24:00,104.351,104.52,104.31,104.481
2025-03-27 03:36:00,104.481,104.539,104.414,104.416
2025-03-27 04:48:00,104.416,104.533,104.38,104.475
2025-03-27 06:00:00,104.475,104.508,104.269,104.291
2025-03-27 07:12:00,104.291,104.396,104.279,104.337
2025-03-27 08:24:00,104.337,104.427,104.243,104.382
2025-03-27 09:36:00,104.382,104.446,104.274,104.389
2025-03-27 10:48:00,104.389,104.39,104.07,104.267
2025-03-27 12:00:00,104.267,104.327,104.214,104.216
2025-03-27 13:12:00,104.216,104.341,104.2,104.312
2025-03-27 14:24:00,104.312,104.352,104.269,104.275
2025-03-27 15:36:00,104.275,104.304,104.262,104.266
2025-03-27 16:48:00,104.266,104.287,104.252,104.274
2025-03-27 18:00:00,104.274,104.282,104.272,104.276
2025-03-27 19:12:00,104.276,104.33,104.233,104.309
2025-03-27 20:24:00,104.309,104.364,104.261,104.263
2025-03-27 21:36:00,104.263,104.315,104.248,104.297
2025-03-27 22:48:00,104.297,104.312,104.258,104.303
2025-03-28 00:00:00,104.303,104.359,104.294,104.328
2025-03-28 01:12:00,104.328,104.356,104.291,104.331
2025-03-28 02:24:00,104.331,104.352,104.205,104.225
2025-03-28 03:36:00,104.225,104.383,104.217,104.369
2025-03-28 04:48:00,104.369,104.447,104.357,104.408
2025-03-28 06:00:00,104.408,104.496,104.393,104.468
2025-03-28 07:12:00,104.468,104.498,104.438,104.462
2025-03-28 08:24:00,104.462,104.492,104.148,104.199
2025-03-28 09:36:00,104.199,104.227,103.972,104.036
2025-03-28 10:48:00,104.036,104.086,103.896,104.046
2025-03-28 12:00:00,104.046,104.078,103.969,104.049
2025-03-28 13:12:00,104.049,104.137,103.996,104.09
2025-03-28 14:24:00,104.09,104.098,104.011,104.021
2025-03-28 15:36:00,104.021,104.041,103.948,103.986
2025-03-28 16:48:00,103.986,104.012,103.978,104.011
